MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,emotion,filename
-688.75824,49.663437,-1.1694335,7.8437076,0.31046847,-4.5129104,-6.9538126,-12.133463,-5.9674435,-2.194593,-5.7411013,0.16511331,-0.5243781,-2.7557795,-7.2863083,-0.5038956,-5.02224,-4.040617,-6.184604,-3.7363687,-3.4720843,-2.4568403,-4.2713866,-2.9715598,-3.6636422,0.60181516,3.192287,3.5208821,1.9996288,0.5920814,1.1023196,3.715906,5.3014646,8.431694,4.37732,3.3394773,5.469231,7.2587447,5.9099154,2.0209663,neutral,03-01-01-01-01-01-22.wav
-659.5375,38.14576,-4.9222345,5.980221,0.62112594,-10.116203,-9.219579,-11.632554,-3.604155,-2.4536104,-7.2149744,-2.801922,-0.4752773,-2.713808,-5.529135,-1.7729334,-5.1599483,-3.6963964,-5.8262897,-2.678227,-5.184977,-2.8207579,-3.8636334,-1.4856776,0.506287,2.61149,3.1263974,2.9880764,0.831313,2.1987307,2.8832002,5.6024923,2.361576,2.721965,2.2781591,3.0976105,7.3829675,7.1246643,4.2283835,1.0757406,neutral,03-01-01-01-01-02-22.wav
-672.96027,47.661205,-3.47108,2.384609,1.4779432,-7.05534,-12.885891,-12.436094,-2.810978,-1.6444303,-8.815463,-2.0131419,0.1509042,-2.9848156,-5.5457206,-0.14983854,-5.5507116,-4.029863,-4.714847,-3.2680237,-4.6550307,-1.2711056,-2.8364854,-0.9703297,0.57359093,3.0112562,3.2803602,4.6548486,2.2942321,3.0221817,4.582775,4.791031,2.7322385,2.9777644,0.65233576,3.0650265,4.8645635,4.4297166,1.5492139,1.6973687,neutral,03-01-01-01-02-01-22.wav
-665.3,42.703995,-1.4526079,7.1478996,0.75055635,-2.4630425,-12.318816,-14.674575,-2.2523746,-0.88580304,-8.262023,-0.92262685,-1.6452701,-2.2192068,-5.21774,0.26768315,-5.1796813,-3.3667655,-4.117716,-4.460595,-4.0286894,-2.0342963,-3.3967605,-2.0469747,-1.5101078,2.3365495,3.3936493,3.784464,1.9280758,2.3485868,5.3380876,5.875746,5.3528037,3.6518393,-0.112599336,0.70845646,3.4531293,6.2183285,3.9231083,1.1288828,neutral,03-01-01-01-02-02-22.wav
-693.3481,38.847157,3.9660094,7.6459603,1.2397755,-4.839875,-9.31177,-7.9635506,-3.7311766,-2.8877287,-7.753734,-0.7424892,-1.3502427,-1.1838264,-6.09567,1.0961428,-5.3749533,-3.174638,-4.595129,-2.5660856,-3.7566137,-1.1356177,-3.823276,-0.5604483,0.078590885,3.08653,2.3889194,2.8398478,-0.78076005,-0.3396121,1.7524253,5.3028574,4.8797584,5.9679246,1.7409142,2.364039,3.0530484,3.5066805,2.784091,2.0075786,calm,03-01-02-01-01-01-22.wav
-669.43884,43.086056,-3.314719,9.802185,0.8198825,-4.7696166,-9.034908,-10.338965,-3.5024552,-0.76225,-7.2185264,0.11936531,-0.5339041,-1.0390524,-7.1388965,-0.9187663,-5.7296033,-3.8084314,-4.196112,-2.0390294,-3.084883,2.079231,-0.7830587,2.4712455,0.6792259,0.84133434,0.5287967,0.464068,-1.460804,0.4336832,1.278756,4.309059,3.1412733,2.4194856,-0.3081189,-1.2867879,1.6494732,2.950133,2.4467752,1.7829663,calm,03-01-02-01-01-02-22.wav
-676.40344,43.153484,-2.1461792,3.7531135,0.23590334,-6.8112445,-13.266475,-8.438491,-2.4040134,-2.6298726,-9.515032,-0.401424,-0.5473855,-3.9482706,-7.0416565,0.0051844204,-5.27855,-4.6705246,-5.894195,-3.8147619,-3.4885345,-0.87066567,-2.1371455,0.8056758,0.15322585,3.0268347,2.5106285,2.1488922,0.19538434,2.2744577,4.980725,4.6674743,4.2680764,3.9484155,1.603032,1.1741625,1.05327,1.6795305,0.6968278,1.3836277,calm,03-01-02-01-02-01-22.wav
-666.0907,42.89059,-2.774436,6.4300027,2.5499487,-2.1101105,-13.972666,-11.831321,0.022888502,-1.8125116,-9.589397,0.15275899,0.5523436,-1.6219127,-7.2807302,-0.6404394,-3.401922,-5.028033,-4.5563154,-2.4099386,-3.5381894,0.023674013,-2.8827705,-0.19129565,0.978105,1.6702174,0.95555484,1.8887519,-2.0065062,1.7334787,5.499074,7.05609,5.064786,3.1708193,-1.111512,0.4706262,3.4281144,4.640223,0.85439444,-0.8118684,calm,03-01-02-01-02-02-22.wav
-673.52234,41.32685,-2.2440584,8.47616,0.4873906,-3.749441,-6.8613276,-6.4018,-2.411254,-1.5526025,-8.128567,-1.6975911,0.52789026,-1.5662781,-8.135539,-0.24932277,-4.9216757,-3.6088216,-5.3304033,-1.6829329,-4.5701833,-1.3568492,-4.5930185,-2.1289957,-2.4273777,0.87568617,3.6144211,3.6098483,0.8505262,-1.4017603,0.18963407,2.8119745,3.2902312,4.7225156,1.9056592,1.7048986,3.3873332,6.461821,4.3434396,3.3376243,calm,03-01-02-02-01-01-22.wav
-675.8577,41.88432,0.93636566,6.4305105,-1.7444962,-6.3378797,-7.8038177,-5.7071786,-1.3095374,-3.7724397,-6.983235,0.4652287,-3.0774474,0.12350265,-7.711589,-1.0206597,-5.54129,-4.236785,-2.7894309,-2.5186238,-3.26665,-2.7136374,-4.4465156,-0.6733698,-1.1311024,3.47665,2.639886,2.3099532,-2.2313857,-0.6701504,-0.91752917,3.9556165,3.220596,5.644998,0.8000696,2.600637,4.426554,5.9381433,4.383791,2.9713862,calm,03-01-02-02-01-02-22.wav
-666.89215,50.43952,-9.72192,2.7294917,-0.8312286,-1.1661712,-12.741707,-12.677884,-2.6130955,-0.30662227,-10.375736,-1.603699,-0.68725765,-3.0385,-6.7199993,-0.841549,-5.472933,-3.8102934,-4.8346415,-0.83549595,-3.179922,-0.75412315,-3.8330064,-0.90356976,-0.38034567,1.5328525,4.304165,5.1226487,4.5216203,3.6132116,5.560983,5.9910793,3.4823437,4.530826,0.72985816,1.3469764,2.4716356,2.781034,1.7303747,0.5222242,calm,03-01-02-02-02-01-22.wav
-659.1274,46.431725,-3.5946925,6.466289,-3.6755004,-3.4595478,-14.255607,-13.37052,-3.1514351,-2.3041086,-9.397852,-0.47169435,-2.1210926,-2.8526235,-7.0864477,0.56358546,-6.505799,-2.7883756,-4.690067,-3.1473424,-3.7091913,-2.1526415,-3.1994665,-2.0269527,-1.6964608,0.50789857,1.3492403,3.2093554,1.6313313,3.0057352,5.219026,5.84808,5.631353,3.668368,-0.7226939,-0.27136102,2.834829,4.0782294,2.3994024,-0.6739386,calm,03-01-02-02-02-02-22.wav
-615.979,50.60139,-13.3442745,5.0490294,-1.4152871,-9.245004,-13.527343,-12.889848,-4.0679927,-5.898946,-9.602605,-2.692541,-5.806881,-2.4280558,-9.162857,-1.3585705,-6.5174556,-5.4211926,-4.753371,-5.499858,-2.8316514,-0.41771856,-3.242484,0.2812541,-0.2843256,0.65139556,0.49921617,3.821096,2.3491862,4.803782,5.4682093,6.420718,5.2482123,5.764462,0.3072512,3.237975,4.127787,5.035857,2.904598,-0.74034804,happy,03-01-03-01-01-01-22.wav
-631.6683,40.251083,-20.072706,3.7724123,-2.7186341,-12.4507,-13.871576,-13.922268,-2.9400191,-6.2674084,-8.510704,-2.101857,-2.855129,-1.6345342,-9.5276375,-3.4702988,-4.0434637,-4.719421,-4.589025,-1.9713025,-0.5382214,4.9996986,1.0891322,2.7590353,-2.5281358,-0.75522053,1.754058,5.442733,3.3985584,0.9099911,1.0484538,3.3156948,5.851809,5.1416726,2.0251818,2.963171,3.7892427,2.397886,-0.14256701,-1.4873697,happy,03-01-03-01-01-02-22.wav
-632.54944,40.289337,-7.907118,1.0709957,-3.4707026,-10.457485,-13.844464,-14.007608,-3.045301,-4.6751714,-8.862745,-2.5255148,-4.225019,-2.1567144,-9.798643,-1.1427729,-5.852781,-4.3166814,-4.4304667,-3.3349237,-4.6844788,-1.7773793,-3.0706758,-1.9511945,2.3924513,5.8710837,7.315741,9.825893,3.5546818,1.8355366,1.8833026,2.5532181,4.1302533,4.1752977,2.6409943,2.9923425,3.5252855,2.6778784,0.33358666,-0.29693374,happy,03-01-03-01-02-01-22.wav
-634.6559,42.29069,-8.381207,-0.77923363,0.79563975,-8.320337,-13.570231,-12.653278,-2.492319,-4.7859893,-8.50741,-0.346036,-4.161746,-2.1915536,-7.706618,-0.39824033,-4.4621997,-4.034024,-4.3278456,-3.3647156,-4.5464354,-0.8691316,-4.2772474,-1.2534351,-1.0421648,1.6595161,2.751056,0.51474565,-1.5988566,-1.7017787,0.05726779,1.7895795,1.8651657,3.6268215,2.524916,5.182011,6.973276,6.0705,3.9972007,1.7984015,happy,03-01-03-01-02-02-22.wav
-488.96255,26.219631,-25.34886,-5.5522094,-10.6279745,-17.278894,-14.342127,-17.81687,-6.193468,-4.7421665,-11.262695,-7.142145,-8.157566,-4.731116,-10.471634,1.8436247,0.25686762,1.6716332,1.8635294,-0.05665849,-2.2017632,3.0334673,1.8016908,3.6843705,1.2867937,-0.84218097,1.1076746,2.626338,0.24983607,0.017606132,0.81541765,1.5354654,3.9707499,3.4232476,-0.41653222,-0.3123354,0.6170874,1.1086955,-0.52669513,-1.6408617,happy,03-01-03-02-01-01-22.wav
-486.62332,30.617401,-18.648596,-1.9804685,-6.35126,-16.434486,-16.217934,-15.741622,-6.6851177,-4.736596,-13.641412,-4.364221,-6.894542,-6.750529,-12.40584,-4.2478037,-3.4449408,-0.63786507,2.1554608,2.872466,0.39694798,3.3397162,2.4649205,5.881361,2.6424384,-0.8224289,-0.19547749,1.1591088,-0.06398497,0.38320595,-1.8975953,-0.8744344,2.8607748,3.7896652,-0.049600158,0.5552526,2.333794,3.0333526,-0.2202562,-1.6767204,happy,03-01-03-02-01-02-22.wav
-491.27502,25.72826,-10.647794,-6.840493,-4.3005104,-14.176793,-15.433715,-18.718098,-5.338972,-8.688046,-14.084426,-4.6197877,-8.356096,-6.561928,-10.91343,-2.4613223,-2.7632406,2.7533822,4.2212343,4.621544,0.63404363,4.6247463,1.2890555,1.0987035,0.28961858,-2.5072896,0.45162815,2.8573852,-3.3201501,-1.920394,-1.8848548,2.395421,4.9711056,3.4026213,0.039558608,2.4505818,1.17284,-0.6801301,0.28223208,-0.31606695,happy,03-01-03-02-02-01-22.wav
-514.47705,30.071045,-21.636898,-3.7813392,-5.6376624,-16.67423,-16.680788,-17.404333,-3.6068144,-7.114587,-13.664151,-4.30679,-6.7704864,-8.16317,-9.791527,-3.6270387,-3.3940272,2.2985492,2.6138194,1.8069791,-0.9256573,4.524751,1.6541184,6.970806,3.7882829,1.1742076,2.0957868,2.423892,0.2120078,-0.80125284,-0.90614283,-0.22740082,3.8971577,2.9265692,0.4429976,2.0650477,2.5673137,3.5191479,1.187082,-0.46068102,happy,03-01-03-02-02-02-22.wav
-646.01,45.830826,-8.408851,8.503114,-0.7462553,-9.303713,-10.52809,-13.686474,-1.6735178,-4.2973685,-5.903065,-0.59961736,-1.9663268,-0.9530399,-4.09265,-1.6129072,-3.957586,-3.754564,-4.431687,-3.2285168,-3.528812,-2.254681,-3.7754786,0.27514932,0.31079045,2.5980484,2.2883217,2.4672792,0.09286612,1.0259138,1.2158202,5.09095,3.4645767,7.5677586,4.0631127,5.4165883,6.1112185,3.1537337,0.22223087,-0.84738684,sad,03-01-04-01-01-01-22.wav
-626.3526,40.192905,-12.280189,3.3122525,-3.1445456,-11.627347,-13.373267,-14.41188,-2.8847756,-2.1844988,-7.5765233,-0.87399584,-2.9766805,-3.025852,-6.4526258,-3.16746,-4.4505525,-5.308285,-4.924129,-3.2840648,-4.1578946,-1.1830852,-2.6918862,0.56461567,0.3810392,2.7320917,2.441554,3.412339,1.7281886,1.9959131,2.191339,5.868289,7.086406,10.989785,8.26902,5.1874785,0.6637146,0.35879922,0.4953202,2.1321523,sad,03-01-04-01-01-02-22.wav
-617.49945,37.590843,-11.402009,0.84745216,-2.1848323,-6.982631,-18.977692,-17.369291,-1.2131522,-1.6424325,-10.124856,-1.010793,-3.8065598,-5.4014945,-5.73654,-2.206632,-4.9635787,-3.7900927,-3.0999894,-2.8227358,-5.094093,-2.8240724,-4.9250526,0.69074667,2.1577222,5.632999,5.4727173,3.8442945,0.23596627,0.9815601,6.3881664,10.782127,10.090312,9.005734,2.7592888,0.97731006,0.28218532,2.8676467,2.4214427,1.3630129,sad,03-01-04-01-02-01-22.wav
-610.01385,39.81326,-9.661499,-1.0422992,-2.9946644,-6.2472553,-18.942451,-17.37324,-0.31324357,-3.7194386,-11.135689,0.7874884,-3.2680018,-4.6101656,-6.6846824,-0.80770946,-4.0329633,-5.422058,-4.112485,-2.8764439,-4.572568,-3.3777814,-4.4718904,-3.0739722,1.1598172,3.9190881,4.9583273,5.3074794,1.4457908,3.5815277,6.025955,11.588437,10.474196,10.035224,1.8254316,-1.2448664,-0.07767878,2.258036,2.9371996,0.96447015,sad,03-01-04-01-02-02-22.wav
-618.1954,42.23139,-13.145687,4.271622,-2.7530704,-11.254329,-11.334196,-15.361981,-5.1339645,-3.01026,-9.909944,-1.0576963,-3.568122,0.8756455,-9.198507,-3.1998293,-4.554853,-4.1147695,-3.953538,-3.0391002,-4.42324,-1.3606904,-3.2374988,-0.59229076,-0.8397215,3.5142815,5.2094083,5.7173486,4.029333,4.479083,4.3220954,7.755186,8.670629,9.616411,3.2440677,-0.73543817,-1.1058229,1.5279857,3.397963,1.8981049,sad,03-01-04-02-01-01-22.wav
-596.2502,33.823936,-12.834707,6.165386,-5.568146,-13.855034,-14.388996,-14.7851925,-5.903154,-4.9420834,-7.618116,0.0784837,-4.771797,1.4053375,-8.130841,-2.796697,-3.8596144,-4.194082,-4.3813915,-3.4077103,-4.8112507,-2.8590217,-2.8264253,1.0730877,1.6216762,7.337885,7.302618,5.8549547,5.1294594,7.1478457,9.461926,10.403051,6.325885,2.0243547,-2.8089602,-0.39562058,1.0430351,0.7701181,-1.68305,-1.6550053,sad,03-01-04-02-01-02-22.wav
-624.1987,36.02429,-6.998986,0.6937983,-0.22602579,-7.7992387,-15.791871,-17.661575,-6.133211,-4.1993647,-11.6305895,-1.6653357,-5.1640124,-0.2754746,-7.8210506,-1.1548494,-3.9193609,-4.4511647,-5.655174,-3.7702277,-4.222969,-3.3598645,-4.5760713,-3.249645,-1.9899564,2.5057468,5.054052,11.614243,9.926893,10.797918,11.17007,10.830073,6.857201,5.147724,-0.0032968894,-1.2104442,-0.37821648,1.3083175,0.39143363,-0.6843987,sad,03-01-04-02-02-01-22.wav
-606.278,36.370045,-6.085979,7.6196957,-2.5735958,-11.622763,-14.32049,-16.416117,-8.616887,-5.2834167,-10.636768,-1.0957805,-7.1106143,0.10139847,-10.0088215,-1.0775505,-3.761808,-5.062109,-4.7151437,-4.4310427,-4.704077,-3.4541373,-2.6897511,-0.9483491,-3.0059717,-0.5817052,0.52693784,7.213393,8.31078,12.778296,12.821619,12.140096,7.142034,4.5749116,1.7012095,1.0528886,1.8611305,1.2904313,-0.06586234,-0.2875566,sad,03-01-04-02-02-02-22.wav
-571.7526,37.907455,-5.9334426,4.0368433,-6.3970447,-9.7392025,-10.626581,-11.601929,-5.1052685,-1.2802907,-10.308242,0.23442335,-5.6137705,-1.555828,-6.8714323,-1.529382,-4.327716,-4.8754725,-5.1639915,-4.9832206,-4.892976,-1.6794368,-2.1250253,0.08518357,0.3910762,0.09607729,-0.09588233,0.9519664,0.43264458,2.0458028,2.199554,1.0434093,1.0973535,3.0611577,2.7248876,1.392026,2.2116106,1.2055359,2.2341654,1.4609467,angry,03-01-05-01-01-01-22.wav
-607.3387,42.63774,-3.6541464,4.9454193,-4.9166436,-9.757948,-7.0081396,-11.160542,-4.739563,-1.2608016,-8.517071,-0.15001677,-5.7006273,1.0295241,-6.7205534,-1.1447183,-4.4427857,-4.15014,-3.9035563,-3.1963954,-3.7110925,-0.39382946,-0.6367173,1.1305261,-0.3662333,0.4501944,0.8774822,2.5829718,1.6268034,1.0220382,-1.1398175,0.22779503,5.4940166,8.183693,5.0693755,-0.17120557,-1.6993872,1.9741265,3.107022,1.2757857,angry,03-01-05-01-01-02-22.wav
-558.4535,34.642635,-11.397306,-0.088600345,-7.7446127,-10.001208,-11.978318,-13.706641,-5.2171206,-2.2652972,-10.249011,-0.39908218,-7.3376675,-2.5322275,-7.9693556,-1.4836186,-4.504641,-4.4017863,-3.1554782,-2.2140825,-1.2611217,2.2027447,0.5618892,1.0539569,1.2766795,2.5761735,3.964204,4.0644283,1.050762,0.5802616,-1.1562086,0.48990643,3.3838704,4.006892,2.9634767,2.2199435,0.29189503,1.9768612,0.5689981,1.393953,angry,03-01-05-01-02-01-22.wav
-532.9687,35.72337,-10.630778,0.6323605,-9.427711,-10.017353,-11.977744,-17.058308,-7.71837,-3.1947706,-13.388276,-1.5617517,-6.7905073,-3.8689232,-7.8837194,-1.7180381,-6.0953846,-4.6947675,-4.500476,-3.956166,-6.788471,-2.1431706,-3.8472183,-0.6491967,1.0771296,4.3562856,6.46361,4.96175,1.9619964,-0.8751208,-1.9659375,2.1044202,5.067408,6.0287166,4.8709993,2.079299,1.5320579,1.1035303,1.3695534,1.5303168,angry,03-01-05-01-02-02-22.wav
-469.60837,25.534035,-17.649195,2.2663128,-13.1011505,-13.940106,-11.734151,-15.676177,-3.781637,-6.4009795,-8.988503,-3.776685,-6.441833,-2.127455,-11.623331,-4.154887,-9.137929,-4.9474077,-0.66639197,1.036549,0.25759628,0.99709696,-1.3743691,3.0145297,5.2363405,8.321649,6.359961,2.9767842,-0.43359604,-0.8750248,1.6907654,0.27902532,1.6682607,0.39234748,-3.042687,0.102478154,1.0458379,1.8436277,0.041915648,1.367153,angry,03-01-05-02-01-01-22.wav
-480.09274,29.469479,-18.192562,0.2124358,-10.696145,-12.822644,-10.055672,-16.100468,-6.4102554,-4.016782,-11.569486,-3.4300153,-7.730247,-1.49509,-12.072688,-3.170929,-6.7800503,-6.967348,-4.071841,0.09159057,1.6698534,2.985599,1.7883496,3.0284464,2.7281454,6.1240454,6.722446,5.369148,1.2416095,-1.4287593,-0.74254256,0.22430196,2.9065871,2.0168123,-2.2645962,-2.523952,-0.01878457,3.0925412,1.0975091,-1.9086989,angry,03-01-05-02-01-02-22.wav
-422.3542,18.007553,-17.542568,-1.0991424,-12.865937,-11.484828,-12.407346,-19.440397,-6.5768924,-5.9560122,-10.806971,-3.2962673,-8.880347,-2.12768,-13.188911,-3.4916964,-10.096663,-6.553031,-2.7164428,-3.0464828,-2.4125774,2.660198,3.8815844,5.881341,4.6544433,4.213074,3.980887,3.5240235,1.2398622,-2.368711,-0.17643382,-0.9935545,1.6449721,1.5951875,-2.249812,-1.2471787,0.86624086,1.5683396,0.38914296,-0.3595767,angry,03-01-05-02-02-01-22.wav
-428.18088,17.237717,-22.409527,-1.6411544,-15.702944,-12.972828,-14.603154,-19.878328,-6.343672,-4.556308,-12.534945,-2.8287418,-9.386082,-4.469623,-13.830361,-3.4019923,-9.111647,-4.514759,-1.2856168,-1.6374253,-1.044072,4.0637307,5.7440352,8.435879,5.955072,4.6488166,1.0079072,0.93053585,0.3566771,-0.32330483,1.3776863,-2.4034402,-0.07001583,0.23153594,0.8636411,-0.6598639,-2.5347435,-0.21340214,1.4685724,0.8231462,angry,03-01-05-02-02-02-22.wav
-576.2381,28.6448,-14.6078415,6.0996437,-6.045718,-13.736712,-15.566923,-14.851798,-4.0978456,-6.3784256,-6.9186735,-1.1504458,-4.607133,-1.7760726,-10.0819,-1.8283199,-4.582485,-6.5251985,-4.1989074,-5.8291163,-5.6363754,-3.459987,-1.1677457,4.2010875,3.9479713,5.597702,3.433016,4.530764,4.6324396,9.138726,10.788537,8.58291,3.887502,2.7487886,-0.08494878,0.8862764,0.081746474,0.7912398,-0.09854747,-0.9304527,fearful,03-01-06-01-01-01-22.wav
-562.6024,30.601168,-12.821461,4.7120385,-4.9510627,-13.015488,-12.406694,-14.220262,-6.027894,-5.5224624,-8.775527,-1.1564497,-5.0480824,-1.2182614,-9.36872,-2.2786782,-5.300751,-5.5360312,-3.7850978,-4.1221676,-5.315177,-2.721013,-0.30244952,2.5799682,3.532064,5.405515,3.2265036,6.034931,7.1836696,10.724204,10.437958,9.124287,3.1839745,1.6148496,-1.392821,0.49693367,1.225894,0.7582719,-1.5931051,-1.4523791,fearful,03-01-06-01-01-02-22.wav
-552.14325,27.670212,-20.167482,4.41681,-9.688973,-11.632409,-20.291801,-16.358154,-2.7456877,-7.282997,-8.14259,-2.0946527,-2.371808,-3.5443609,-8.374406,-1.9879639,-5.0980606,-5.991116,-4.5507793,-3.972858,-5.193638,-2.4863517,-4.631601,-3.2807093,-0.6386871,4.092894,7.5764937,11.785776,9.202607,11.322376,9.376875,7.9099493,3.598345,3.4958267,-0.0958104,0.18866487,0.41570616,1.2405947,-0.19463415,-1.6746372,fearful,03-01-06-01-02-01-22.wav
-559.5419,30.483433,-16.625973,0.7949208,-5.56994,-14.077832,-17.380487,-16.337679,-1.7946274,-4.760396,-9.459325,-0.5136048,-3.4720705,-2.4208162,-10.412346,-2.8540719,-3.8587618,-6.834985,-3.4928014,-4.5098267,-5.3167663,-2.5434172,-2.2778833,3.4226916,4.4015307,6.4225507,4.7512913,7.122638,5.2743173,7.6876254,8.457953,8.7210655,6.8158,4.0563445,0.66503376,-0.19135293,0.71462333,1.4765438,0.2301231,-1.5308262,fearful,03-01-06-01-02-02-22.wav
-491.31735,17.062346,-21.718588,-4.5529733,-12.968392,-16.993704,-17.709936,-14.870858,-6.0998216,-7.8123426,-12.175212,-2.2118983,-6.9185724,1.237963,-8.380207,-1.0837399,3.0607948,5.4156103,12.877577,11.954309,6.5854287,3.6269767,-1.3903812,1.2061679,-0.87615013,0.9395805,-0.17096989,1.1536703,-2.6108203,-2.8326607,-1.0298746,0.97842985,-0.16271387,0.26347396,-0.12670408,1.1519623,0.6753469,2.006982,1.1919739,-0.93420875,fearful,03-01-06-02-01-01-22.wav
-471.19873,13.850937,-20.098083,-1.3140647,-11.228637,-15.46364,-17.095243,-15.178428,-5.768377,-10.770473,-8.704131,-3.181768,-7.298261,0.1846592,-12.098161,-1.0151402,-1.575065,-1.0774934,4.3676796,7.214221,9.231793,7.6876817,3.5646396,3.8861995,0.9420624,2.591231,0.6080852,1.6927377,-2.793511,-2.8469207,-1.2132977,-0.088129796,-0.09256758,-0.59239197,-3.469399,-1.3616791,-0.8054837,0.38565582,-0.01777385,0.5910669,fearful,03-01-06-02-01-02-22.wav
-469.18698,10.743624,-21.543432,-0.54960227,-10.855366,-20.528118,-20.233387,-16.062143,-6.348014,-11.174533,-11.082544,-3.0924635,-8.471622,0.5445062,-13.750973,-4.249093,-6.4218535,-3.282903,7.15099,11.820508,14.662706,10.880731,3.9308574,0.2637252,-0.38932326,4.0896997,3.068887,-0.12313896,-3.5720923,-2.7687793,1.414102,0.6860595,-1.4879557,-3.452201,-3.8742003,0.118849024,0.71052307,1.9752481,0.7112216,0.97852993,fearful,03-01-06-02-02-01-22.wav
-467.77557,8.1623955,-23.577621,-3.0845838,-11.143248,-19.359598,-17.56535,-15.815576,-5.9119496,-10.562324,-11.085872,-0.5841567,-8.868334,-2.0556962,-10.675818,3.0945911,9.599823,10.844191,11.902016,7.7771173,1.4734743,-1.3567928,0.66372955,-1.010109,-1.7407948,0.80971426,-1.6793382,-0.23625974,-4.955152,-2.791727,-0.5771471,1.0978924,0.31764948,1.593259,-0.26373547,-1.5611067,-0.32196343,2.6573193,0.40193295,-1.2580013,fearful,03-01-06-02-02-02-22.wav
-581.3744,38.980473,-16.391525,2.6310418,-7.9466715,-11.28984,-11.254245,-11.818428,-5.2412524,-3.7143133,-9.981192,0.2606815,-8.273913,2.878132,-8.973712,-2.6885598,-3.3501158,-5.252324,-3.643328,-4.208238,-3.3766663,-3.969968,-3.1011922,-2.0434146,-1.1137439,0.8093899,0.27478197,2.3733566,-1.1524161,0.10557248,-0.045429386,1.6035095,1.456994,3.5535717,4.2543087,5.8447742,8.924318,8.678871,4.021195,1.3274193,disgust,03-01-07-01-01-01-22.wav
-598.6659,47.292145,-20.337175,1.8345977,-5.694252,-13.348996,-10.1591215,-12.015166,-9.281922,-0.03415436,-10.98256,-0.14577037,-9.268024,-1.2215863,-7.301015,-4.042731,-4.88259,-4.8372884,-5.192943,-3.9103324,-2.567635,-2.6611428,-3.0034926,-1.5767177,-0.92945784,1.3115875,-0.49833766,1.0711124,-0.8108715,-1.508585,-0.08379111,2.7781844,3.2415442,4.634813,5.15458,5.6010766,8.807197,8.459542,3.8453634,0.58779836,disgust,03-01-07-01-01-02-22.wav
-600.24854,40.854122,-11.826457,0.87772083,-2.780564,-12.889227,-13.459409,-11.449194,-4.4471273,-4.1359925,-9.953908,1.2182156,-8.921698,0.82439774,-10.700798,-0.99265283,-4.771248,-5.321371,-4.3089933,-4.881936,-2.6667852,-3.5537999,-3.3349493,-2.0407345,-2.5732737,0.9735702,0.21819475,0.8333027,-3.0292237,-3.2309697,-1.7685012,2.76382,5.039644,7.6723,6.632577,6.4009905,6.841733,7.424307,5.1803603,4.2426424,disgust,03-01-07-01-02-01-22.wav
-580.9947,42.107014,-16.150658,3.3008208,-3.7352626,-10.161384,-13.676225,-14.937245,-1.7451832,-2.330331,-10.622062,1.1288468,-7.718987,0.7875484,-10.587628,-2.7545154,-3.6750276,-5.011871,-3.4927495,-3.578047,-3.7077138,-2.0534241,-3.9686682,-3.224171,-3.8309312,0.18208042,-1.0431005,0.85172933,-1.288077,-2.1746619,-0.57391876,2.6438262,3.340618,7.245837,6.6856847,9.142243,9.7611,7.377967,3.74817,-0.0868948,disgust,03-01-07-01-02-02-22.wav
-536.19867,31.68675,-18.810122,2.163004,-8.071116,-14.192748,-15.266901,-10.835943,-3.6862032,-2.124755,-10.951144,-1.4167743,-8.74979,-0.57931364,-11.192293,-2.011642,-5.6935267,-5.491508,-4.971344,-4.578604,-4.3969445,-4.9353476,-3.815843,-3.439962,-2.246987,-1.293165,0.062148932,2.7795177,2.936505,5.260821,4.569129,4.0235124,2.7171478,3.8237443,4.3690963,4.713048,4.508869,3.2243583,1.3581734,-0.14803389,disgust,03-01-07-02-01-01-22.wav
-560.4744,36.46127,-10.801291,-1.8151678,-8.65189,-12.882222,-9.70363,-9.146547,-8.315594,0.97241807,-13.683555,-1.4873708,-7.3045774,-1.0872126,-7.7137938,-3.0657115,-4.789093,-6.7144485,-4.041555,-4.7105703,-5.0346875,-3.5288222,-3.3771472,-2.4870055,-2.5103126,1.0957643,0.7343085,1.6598378,1.5694572,0.5152821,0.35479912,1.7844788,1.943781,4.481544,5.1736865,4.1405153,5.342345,4.4832687,1.9943923,1.1796787,disgust,03-01-07-02-01-02-22.wav
-558.8775,27.45304,-11.972811,-0.07996822,-7.5851154,-15.729788,-13.706833,-10.381357,-3.781033,-5.970013,-10.281577,-1.0187787,-10.141643,-0.21040416,-11.252801,-3.42117,-5.6321373,-5.976984,-5.8227277,-4.338405,-6.6160555,-4.30509,-3.9093096,1.2444085,0.8751595,6.0572176,3.4056706,5.182364,3.897361,4.593445,5.8843985,6.8389907,5.9220324,4.362053,1.6734356,1.9922282,3.2128544,3.5060937,2.4272192,0.16093075,disgust,03-01-07-02-02-01-22.wav
